256,64
-0.00886932,-0.020482287,0.02741997,-0.009076448,0.002846995,-0.0056736954,0.004148922,-0.007423476,0.023680344,0.007238102,-0.02145923,-0.009671524,0.012349815,-0.017547797,-0.0067100246,0.0032258409,0.02343284,0.0017623897,-0.018997597,0.001148743,0.0062927473,-0.0010441066,-3.6674464e-05,0.0037678804,-0.031154532,0.010869581,-0.010764297,-0.006702728,0.0018338922,-0.003934539,0.024077293,0.011572498,-0.0039122547,-0.0025300072,-0.016454259,0.010158935,0.01451835,0.0057856203,-0.0014696189,-0.04630595,-0.0154166855,0.018983878,0.017932588,-0.021652387,0.020710438,0.011261164,-0.0035857991,-0.011917494,-0.0036688459,-0.0041237585,-0.0018593984,-0.011723898,0.009057057,0.00764795,-0.014195334,0.017657239,0.001581021,0.016325407,0.012196159,-0.0009548848,-0.009057939,-0.0009758127,0.0015547526,-0.0015768297,-0.00686857,-0.010988635,-0.0017229819,-0.040131617,-0.013764419,-0.004401697,-0.024734622,-0.0053851027,0.0044719297,0.026154086,0.0013441974,-0.027772145,-0.010481978,-0.0044905012,-0.0075973147,0.035356343,0.009510873,-0.008178639,-0.0017072024,0.0062210825,0.017548734,0.0067341714,-0.0021395949,0.0043594036,0.039892804,-0.013414984,-0.018335314,0.000116674375,0.005396646,-0.005681392,0.0035127695,0.01076215,0.014796391,-0.011454587,0.019651666,-0.009906468,0.0039739045,-0.0020881183,-0.0034953014,0.0014683964,0.012821005,-5.3193045e-05,0.007015583,0.014456901,-0.0008741073,-0.008846469,-0.0040091206,0.026800903,0.00321051,-0.0042171506,-0.007724666,0.0005686367,0.0033482076,0.020192796,0.0073946035,-0.011848741,0.0175169,0.024447476,-0.026881391,-0.00034824442,0.006894078,-0.0038108765,-0.008834566,0.003246452,-0.01666038,0.0069634775,-0.0055757817,0.009884183,-0.014912705,-0.004245654,-0.025454933,0.01069891,0.009677799,-0.0016362175,0.014129374,0.008028949,0.011648362,0.0023447254,-0.0055688983,-0.0054670125,0.020292768,-0.007242717,0.0052857213,-0.014583288,-0.0099283075,-0.0032069015,0.012681757,-0.016368654,-0.0028661874,0.009856055,0.004462218,-0.0013293959,0.0038778349,0.0068723396,0.012488609,0.006321408,0.01155595,0.005369817,-0.010740757,-0.014579376,0.0061923047,-0.0019906696,-0.0010505595,-0.0045964527,-0.0074890247,0.015461427,-0.0070750224,0.01338664,0.0016657565,-0.043775365,0.011371659,-0.00401195,0.0043905037,-0.0087809,0.02881956,-0.009882259,-0.014863064,0.0010567417,-0.02075942,-0.019373203,0.0068210117,0.0019817278,-0.010521121,-0.005873659,0.007694563,-0.0008770733,-0.008766911,0.0070990166,-0.005944295,0.013890213,0.03409708,-0.0034920897,-0.016299598,0.026614087,-0.010041552,-0.0041897045,-0.010227196,0.010235648,-0.007994869,0.007401426,-0.004186981,0.015217524,-0.027173225,0.011345621,-0.00681751,0.016597943,0.014216772,0.009103287,-0.0071412385,0.012557965,-0.008679154,0.01985798,0.002022798,-0.012430835,0.018724281,-0.009293805,0.0057804086,-0.008796724,-0.02341675,-0.0064209714,6.662867e-06,-0.0043395367,0.019673884,0.043294925,0.015063089,-0.010954066,-0.0032663522,-0.0044952016,0.010363099,-0.018093634,0.004530531,-0.021215644,0.015911631,0.013318956,0.002174629,-0.020053321,0.0148655055,0.008982693,0.0024413445,0.0042977226,0.010694336,-0.010714623,-0.015978392,-0.025036063,0.0039770394,0.01278996,-0.019561276,0.00074156903,0.0057081957,-0.008866177,-0.023887742,0.021797208
-0.06289561,0.061429102,0.047511477,-0.05821,0.028107077,0.010430764,-0.112421446,0.006477841,-0.05686837,0.045549538,0.053878535,-0.07627959,0.1182199,0.021755679,-0.010265798,0.021547073,0.13768803,-0.07881737,0.047587343,0.001337407,0.12912148,0.02879972,-0.031325463,-0.07641591,0.00042263817,0.015733983,0.048240494,-0.0050289873,0.09304796,0.0035459825,0.026507603,-0.02271218,0.0665112,0.005949732,-0.0044146213,0.048371956,0.036123496,-0.03870895,0.017220499,-0.016633222,-0.035341367,0.030790811,0.022743048,0.05933356,-0.017731698,0.024680361,-0.011521115,-0.060944766,-0.022182135,-0.0020150968,-0.072612114,-0.020320049,0.003745269,0.024200495,-0.024581725,0.11873263,-0.005928282,-0.005631192,0.043728754,0.03429657,-0.05330546,0.070643924,0.0734555,-0.011903453
0.04387579,0.0070843864,0.051108226,-0.14322565,-0.075214885,-0.052284148,0.0028198862,-0.10705872,-0.033640627,-0.001657857,0.0626348,0.11395435,-0.0027831055,0.06666278,0.02196708,0.063094415,-0.17644975,0.045624558,0.07509301,0.044271443,-0.0043036514,-0.07442883,-0.07056371,0.049012974,-0.04062697,0.061348468,0.015915316,0.073978774,0.12394235,0.12082206,-0.10559386,0.025619555,-0.06138578,-0.13202739,-0.037309915,0.10429813,0.001146703,0.017484296,-0.037534144,0.012707521,0.039455947,0.030525815,-0.021415766,-0.028251437,0.06069084,-0.0653844,-0.031125184,0.02307592,-0.010948013,-0.013739769,0.0016894497,-0.052011147,-0.11761861,0.027930621,0.038714264,-0.038176753,0.05762457,-0.05627443,0.089143775,-0.06514387,-0.050564513,-0.0642755,-0.016612396,0.061774943
-0.1574142,-0.051802278,-0.029856721,-0.085002065,0.05944668,-0.04728259,-0.031104561,0.2312892,-0.008803377,0.01701723,-0.0811001,0.019459119,0.01224319,0.022044329,0.094244204,0.011035777,-0.0050496133,0.045119677,0.040981196,0.055755246,0.13537262,-0.029251678,-0.064052925,-0.086132,-0.009818099,-0.04032239,-0.037346434,0.075384855,0.034218173,0.04483836,0.013125103,-0.12720127,-0.025261726,-0.03860933,-0.036063444,0.022394855,0.00017916913,-0.00598078,-0.021815533,-0.08085154,-0.02556348,-0.009190362,0.09280284,0.08305305,-0.07731754,0.0010292362,-0.054238785,0.02248747,-0.06552681,-0.03249382,0.030212862,-0.048829973,-0.06117504,0.013553302,0.039336894,-0.03907507,0.009782215,-0.025385415,0.11891802,0.09464265,0.05227412,-0.022768922,0.10609355,0.08029076
0.012052255,0.0398849,0.11958519,0.071979605,-0.048870504,-0.064713955,-0.009310093,0.011435642,0.06797187,-0.013813955,-0.047713865,-0.10597681,0.0331198,-0.06876315,0.061602257,-0.16323236,-0.013048991,0.017751457,-0.14208153,0.040670358,0.053897124,0.110990986,-0.010715793,0.023003971,0.027473742,-0.06661562,0.034960717,-0.045342125,-0.020030346,-0.032307133,-0.06216966,-0.048617303,0.02330168,0.026957488,0.0021104305,0.08773313,0.015345025,0.09649859,-0.08584246,0.010059507,-0.008189038,-0.045939326,0.003928477,-0.03692432,0.03837957,-0.05343687,-0.066133656,-0.07934575,-0.03482178,-0.07776729,-0.0049812314,0.0199878,-0.05421104,-0.03215281,0.07851539,0.008107915,-0.10132849,-0.02620116,0.06634033,0.032991443,0.042877167,0.079377875,-0.052580446,0.011380222
-0.071739085,-0.008863769,0.10573452,0.06276383,-0.05536717,0.069968015,0.09475829,-0.054775845,-0.03919254,0.0336266,-0.05042816,0.053133067,-0.06335865,0.040422738,-0.041216955,-0.0074353423,0.003957212,-0.09505119,-0.09135665,0.02432148,-0.033095315,0.10224366,0.05472202,-0.066530205,-0.05472629,0.00046645894,-0.020691464,0.06513778,0.026212573,-0.067646444,-0.0214506,0.06485034,0.028229708,0.06532342,0.018495865,-0.070168145,0.09646591,-0.104026675,0.049116235,0.05770209,-0.016283117,-0.17269349,0.0016717404,0.05020096,0.07342429,0.03196921,0.004693367,0.01688698,0.045474134,0.051443394,0.059861682,0.034956135,-0.031500492,-0.072629094,-0.055137843,-0.08831503,-0.104676515,0.003339854,0.0937738,-0.046306748,-0.024893522,0.018659681,-0.01748597,-0.027099818
0.05098653,-0.06509434,0.039813153,-0.055046313,-0.08032195,-0.093995035,0.05533744,0.13048571,-0.007093636,-0.06634564,0.106138475,0.10147719,-0.052800614,-0.04113382,0.100312226,0.022764629,0.066745214,-0.018607326,0.081614494,-0.033859048,-0.07076715,-0.05077688,-0.115657136,-0.060939208,-0.002441301,-0.0065089203,0.018724257,-0.02179361,0.006235307,0.06283123,0.003676471,0.08562952,0.022001503,0.018346,-0.002179346,0.046774726,-0.06373226,0.024413945,-0.09602154,-0.036965556,0.11788905,0.080646284,0.11114372,0.02519389,-0.0755335,0.027753789,-0.00071723526,0.06961683,-0.06524081,-0.014366448,0.04187493,-0.032092676,-0.030662335,-0.03373109,0.06257227,-0.058730725,-0.0811976,0.06777839,0.015901003,-0.011947105,-0.0030533879,-0.14754188,-0.07259795,0.010046684
-0.05444645,0.06849687,-0.041625608,0.029969908,-0.023587277,0.013159505,-0.08697155,0.00814893,0.030941399,0.08124145,-0.08693075,-0.079091944,-0.02032271,0.028781114,0.033218823,0.06879231,-0.05822164,0.06192123,-0.034552623,0.027112305,0.044608433,0.01638498,0.038186334,-0.061307084,-0.033898182,0.0031957366,0.05329599,-0.033857696,-0.11142394,-0.08168035,-0.03667386,0.017370977,0.12618971,0.05309141,-0.031338323,0.017190801,0.06757567,-0.03390744,0.02501683,0.1110739,-0.011162484,0.014301996,0.13061118,-0.10811805,0.11656837,0.0048651583,0.05458644,0.11254864,-0.001569258,-0.002507182,-0.08710499,-0.078610174,0.05085423,-0.1102822,-0.030123694,-0.00670788,-0.037913013,0.057241585,-0.012073881,-0.05368306,0.074288435,-0.06002918,-0.015290022,-0.07736745
0.079060964,-0.07401944,0.033574305,0.023094583,0.05935877,-0.16865176,-0.14795204,0.018136088,0.010291297,-0.029353147,-0.026092865,-0.037520394,0.05403185,-0.055625666,-0.023051687,0.033320703,0.10673306,0.075778075,0.03381876,0.021716036,0.0036712214,0.046666496,-0.032057527,-0.003341414,-0.04726674,-0.040596977,0.010726748,-0.03204742,-0.024223365,-0.028423091,-0.030748198,-0.00031053062,0.020740725,0.08698369,-0.06454295,0.04616527,-0.12289523,0.01753249,-0.0049804696,-0.013687705,-0.0071352995,0.003626156,-0.12071411,0.11014555,0.04955193,-0.09652523,0.052119464,0.053076684,0.021785807,0.027315589,0.0038796335,-0.09377053,-0.027856432,0.043740056,0.049834937,-0.0060915793,0.051024802,0.026878662,-0.039696995,0.02344281,0.011633938,0.062335365,0.041895095,0.032285955
-0.011858125,-0.15569057,-0.0077693043,0.06539314,0.007888578,-0.054799557,-0.07382773,-0.101354055,-0.01549268,-0.1286531,-0.001162476,-0.031641543,0.015917879,0.08007665,0.101681665,0.032669224,-0.068350844,0.09237333,-0.017164396,0.10072961,-0.07001608,-0.082298376,0.10102845,0.055443067,-0.0053739795,-0.025756588,-0.00026112824,-0.018149553,-0.05952864,0.0883352,-0.0033872405,-0.077790424,-0.029404268,0.07201284,0.041121285,0.04084649,0.09887336,0.012051148,-0.109937795,-0.0077072536,0.063730404,-0.06501263,-0.064892,-0.04186598,0.020785302,0.055715024,0.04110493,0.0019344522,0.06416263,-0.023723269,0.06172866,0.05188773,0.08781641,-0.032168195,0.03145789,0.09127172,0.07139261,-0.008784596,0.013778308,0.031688094,0.02997364,-0.005565797,0.03456233,0.022299841
-0.06773205,0.05564955,-0.039097127,0.021503106,-0.023476288,0.030614737,-0.013610266,-0.0010120086,-0.060098637,-0.035362035,0.028519524,-0.14064632,-0.0023659447,0.043575138,0.030347351,-0.04076609,-0.05942782,-0.004467472,0.0016004451,0.044873394,-0.049965933,0.086576514,-0.12552044,0.013282484,-0.007873144,-0.0069401395,0.12856854,0.029415835,-0.06723244,-0.046367805,0.10578786,0.06650121,0.033683583,-0.03986709,-0.028482543,0.028803896,0.026451247,0.0078195315,0.04615438,-0.1768573,-0.10123281,-0.0039052553,-0.058255903,-0.06011776,0.045068428,0.062876046,-0.079942614,0.076591365,-0.018697996,-0.12732273,0.080194615,0.0039122226,-0.033710487,-0.02774907,-0.1247462,0.084173284,-0.014309089,-0.007876034,0.003918816,0.08803451,0.011700781,-0.11114977,0.084675424,-0.1096399
